Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
291,COUNT_UP,0.001596,1.001597,293.61,0.000000000,0.000000000,0.0000,0.003746,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
292,COUNT_UP,0.001656,1.001658,293.59,0.000000000,0.000000000,0.0000,0.003645,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
293,COUNT_UP,0.001689,1.001690,293.61,0.000000000,0.000000000,0.0000,0.003597,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
294,COUNT_UP,0.001731,1.001732,293.59,0.000000000,0.000000000,0.0000,0.003565,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
295,COUNT_UP,0.001787,1.001789,293.61,0.000000000,0.000000000,0.0000,0.004664,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
296,COUNT_UP,0.001562,1.001564,293.59,0.000000000,0.000000000,0.0000,0.003196,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
297,COUNT_UP,0.001594,1.001595,293.61,0.000000000,0.000000000,0.0000,0.003455,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
298,COUNT_UP,0.001753,1.001754,293.59,0.000000000,0.000000000,0.0000,0.003909,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
299,COUNT_UP,0.001510,1.001511,293.61,0.000000000,0.000000000,0.0000,0.003450,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
300,COUNT_UP,0.001548,1.001549,293.59,0.000000000,0.000000000,0.0000,0.003089,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
301,COUNT_UP,0.001561,1.001562,293.61,0.000000000,0.000000000,0.0000,0.003253,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
302,COUNT_UP,0.001700,1.001701,293.59,0.000000000,0.000000000,0.0000,0.005013,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
303,COUNT_UP,0.001567,1.001569,293.61,0.000000000,0.000000000,0.0000,0.003235,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
304,COUNT_UP,0.001610,1.001612,293.59,0.000000000,0.000000000,0.0000,0.003329,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
305,COUNT_UP,0.001517,1.001518,293.61,0.000000000,0.000000000,0.0000,0.003192,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
306,COUNT_UP,0.001541,1.001542,293.59,0.000000000,0.000000000,0.0000,0.003305,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
307,COUNT_UP,0.001537,1.001538,293.61,0.000000000,0.000000000,0.0000,0.003058,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
308,COUNT_UP,0.001561,1.001562,293.59,0.000000000,0.000000000,0.0000,0.003587,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
309,COUNT_UP,0.001519,1.001520,293.61,0.000000000,0.000000000,0.0000,0.003103,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
310,COUNT_UP,0.001607,1.001609,293.59,0.000000000,0.000000000,0.0000,0.003492,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
311,COUNT_UP,0.001510,1.001511,293.61,0.000000000,0.000000000,0.0000,0.003508,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
312,COUNT_UP,0.001636,1.001637,293.59,0.000000000,0.000000000,0.0000,0.003722,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
313,COUNT_UP,0.001466,1.001467,293.61,0.000000000,0.000000000,0.0000,0.003030,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
314,COUNT_UP,0.001435,1.001436,293.59,0.000000000,0.000000000,0.0000,0.002970,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
315,COUNT_UP,0.001701,1.001702,293.61,0.000000000,0.000000000,0.0000,0.004782,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
316,COUNT_UP,0.001528,1.001529,293.59,0.000000000,0.000000000,0.0000,0.003263,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
317,COUNT_UP,0.001551,1.001552,293.61,0.000000000,0.000000000,0.0000,0.004452,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
318,COUNT_UP,0.001681,1.001682,293.59,0.000000000,0.000000000,0.0000,0.004635,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
319,COUNT_UP,0.001463,1.001464,293.61,0.000000000,0.000000000,0.0000,0.003046,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
320,COUNT_UP,0.001521,1.001522,293.59,0.000000000,0.000000000,0.0000,0.003363,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
321,COUNT_UP,0.001433,1.001434,293.61,0.000000000,0.000000000,0.0000,0.002926,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
322,COUNT_UP,0.001433,1.001434,293.59,0.000000000,0.000000000,0.0000,0.003389,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
323,COUNT_UP,0.001411,1.001412,293.61,0.000000000,0.000000000,0.0000,0.003251,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
324,COUNT_UP,0.001366,1.001367,293.59,0.000000000,0.000000000,0.0000,0.002772,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
325,COUNT_UP,0.001348,1.001349,293.61,0.000000000,0.000000000,0.0000,0.003182,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
326,COUNT_UP,0.001381,1.001382,293.59,0.000000000,0.000000000,0.0000,0.003091,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
327,COUNT_UP,0.001354,1.001355,293.61,0.000000000,0.000000000,0.0000,0.002868,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
328,COUNT_UP,0.001381,1.001382,293.59,0.000000000,0.000000000,0.0000,0.002979,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
329,COUNT_UP,0.001353,1.001354,293.61,0.000000000,0.000000000,0.0000,0.002726,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
330,COUNT_UP,0.001304,1.001305,293.59,0.000000000,0.000000000,0.0000,0.003023,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
331,COUNT_UP,0.001603,1.001604,293.61,0.000000000,0.000000000,0.0000,0.004585,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
332,COUNT_UP,0.001342,1.001343,293.59,0.000000000,0.000000000,0.0000,0.002815,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
333,COUNT_UP,0.001322,1.001323,293.61,0.000000000,0.000000000,0.0000,0.002695,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
334,COUNT_UP,0.001488,1.001490,293.59,0.000000000,0.000000000,0.0000,0.003675,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
335,COUNT_UP,0.001505,1.001506,293.61,0.000000000,0.000000000,0.0000,0.004158,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
336,COUNT_UP,0.001395,1.001396,293.59,0.000000000,0.000000000,0.0000,0.003309,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
337,COUNT_UP,0.001258,1.001259,293.61,0.000000000,0.000000000,0.0000,0.002751,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
338,COUNT_UP,0.001399,1.001400,293.59,0.000000000,0.000000000,0.0000,0.003368,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
339,COUNT_UP,0.001260,1.001261,293.61,0.000000000,0.000000000,0.0000,0.002644,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
340,COUNT_UP,0.001445,1.001446,293.59,0.000000000,0.000000000,0.0000,0.003263,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
341,COUNT_UP,0.001234,1.001235,293.61,0.000000000,0.000000000,0.0000,0.002968,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
342,COUNT_UP,0.001323,1.001324,293.59,0.000000000,0.000000000,0.0000,0.002950,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
343,COUNT_UP,0.001317,1.001318,293.61,0.000000000,0.000000000,0.0000,0.002786,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
344,COUNT_UP,0.001326,1.001326,293.59,0.000000000,0.000000000,0.0000,0.002928,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
345,COUNT_UP,0.001361,1.001362,293.61,0.000000000,0.000000000,0.0000,0.003228,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
346,COUNT_UP,0.001270,1.001271,293.59,0.000000000,0.000000000,0.0000,0.002594,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
347,COUNT_UP,0.001279,1.001279,293.61,0.000000000,0.000000000,0.0000,0.002752,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
348,COUNT_UP,0.001226,1.001227,293.59,0.000000000,0.000000000,0.0000,0.002914,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
349,COUNT_UP,0.001411,1.001412,293.61,0.000000000,0.000000000,0.0000,0.003995,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
350,COUNT_UP,0.001227,1.001227,293.59,0.000000000,0.000000000,0.0000,0.002822,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
351,COUNT_UP,0.001230,1.001231,293.61,0.000000000,0.000000000,0.0000,0.002775,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
352,COUNT_UP,0.001257,1.001257,293.59,0.000000000,0.000000000,0.0000,0.002659,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
353,COUNT_UP,0.001205,1.001205,293.61,0.000000000,0.000000000,0.0000,0.002514,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
354,COUNT_UP,0.001280,1.001280,293.59,0.000000000,0.000000000,0.0000,0.003177,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
355,COUNT_UP,0.001301,1.001302,293.61,0.000000000,0.000000000,0.0000,0.003109,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
356,COUNT_UP,0.001171,1.001171,293.59,0.000000000,0.000000000,0.0000,0.002618,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
357,COUNT_UP,0.001259,1.001260,293.61,0.000000000,0.000000000,0.0000,0.003038,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
358,COUNT_UP,0.001319,1.001320,293.59,0.000000000,0.000000000,0.0000,0.003457,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
359,COUNT_UP,0.001196,1.001197,293.61,0.000000000,0.000000000,0.0000,0.002653,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
360,COUNT_UP,0.001219,1.001220,293.59,0.000000000,0.000000000,0.0000,0.002629,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
361,COUNT_UP,0.001191,1.001192,293.61,0.000000000,0.000000000,0.0000,0.002601,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
362,COUNT_UP,0.001172,1.001172,293.59,0.000000000,0.000000000,0.0000,0.002532,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
363,COUNT_UP,0.001166,1.001167,293.61,0.000000000,0.000000000,0.0000,0.002860,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
364,COUNT_UP,0.001184,1.001184,293.59,0.000000000,0.000000000,0.0000,0.002708,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
365,COUNT_UP,0.001151,1.001152,293.61,0.000000000,0.000000000,0.0000,0.002542,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
366,COUNT_UP,0.001147,1.001148,293.59,0.000000000,0.000000000,0.0000,0.002637,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
367,COUNT_UP,0.001173,1.001174,293.61,0.000000000,0.000000000,0.0000,0.002566,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
368,COUNT_UP,0.001080,1.001081,293.59,0.000000000,0.000000000,0.0000,0.002328,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
369,COUNT_UP,0.001318,1.001319,293.61,0.000000000,0.000000000,0.0000,0.003074,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
370,COUNT_UP,0.001207,1.001207,293.59,0.000000000,0.000000000,0.0000,0.002490,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
371,COUNT_UP,0.001076,1.001077,293.61,0.000000000,0.000000000,0.0000,0.002333,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
372,COUNT_UP,0.001149,1.001149,293.59,0.000000000,0.000000000,0.0000,0.002387,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
373,COUNT_UP,0.001115,1.001115,293.61,0.000000000,0.000000000,0.0000,0.002385,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
374,COUNT_UP,0.001144,1.001145,293.59,0.000000000,0.000000000,0.0000,0.002338,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
375,COUNT_UP,0.001107,1.001107,293.61,0.000000000,0.000000000,0.0000,0.002329,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
376,COUNT_UP,0.001169,1.001170,293.59,0.000000000,0.000000000,0.0000,0.002540,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
377,COUNT_UP,0.001092,1.001092,293.61,0.000000000,0.000000000,0.0000,0.002335,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
378,COUNT_UP,0.001073,1.001073,293.59,0.000000000,0.000000000,0.0000,0.002305,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
379,COUNT_UP,0.001066,1.001067,293.61,0.000000000,0.000000000,0.0000,0.002168,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
380,COUNT_UP,0.001047,1.001047,293.59,0.000000000,0.000000000,0.0000,0.002704,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
381,COUNT_UP,0.001059,1.001060,293.61,0.000000000,0.000000000,0.0000,0.002428,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
382,COUNT_UP,0.001080,1.001080,293.59,0.000000000,0.000000000,0.0000,0.002170,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
383,COUNT_UP,0.001035,1.001036,293.61,0.000000000,0.000000000,0.0000,0.002311,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
384,COUNT_UP,0.001023,1.001023,293.59,0.000000000,0.000000000,0.0000,0.002576,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
385,COUNT_UP,0.001047,1.001047,293.61,0.000000000,0.000000000,0.0000,0.002446,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
386,COUNT_UP,0.001102,1.001103,293.59,0.000000000,0.000000000,0.0000,0.002562,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
387,COUNT_UP,0.001062,1.001063,293.61,0.000000000,0.000000000,0.0000,0.002287,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
388,COUNT_UP,0.001051,1.001051,293.59,0.000000000,0.000000000,0.0000,0.002250,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
389,COUNT_UP,0.001115,1.001116,293.61,0.000000000,0.000000000,0.0000,0.002925,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
390,COUNT_UP,0.001070,1.001070,293.59,0.000000000,0.000000000,0.0000,0.002298,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
391,COUNT_UP,0.001031,1.001032,293.61,0.000000000,0.000000000,0.0000,0.002161,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
392,COUNT_UP,0.001023,1.001024,293.59,0.000000000,0.000000000,0.0000,0.002315,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
393,COUNT_UP,0.001040,1.001041,293.61,0.000000000,0.000000000,0.0000,0.002578,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
394,COUNT_UP,0.001036,1.001037,293.59,0.000000000,0.000000000,0.0000,0.002154,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
395,COUNT_UP,0.001143,1.001144,293.61,0.000000000,0.000000000,0.0000,0.002803,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
396,COUNT_UP,0.001043,1.001044,293.59,0.000000000,0.000000000,0.0000,0.002371,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
397,COUNT_UP,0.000978,1.000978,293.61,0.000000000,0.000000000,0.0000,0.002303,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
398,COUNT_UP,0.001002,1.001003,293.59,0.000000000,0.000000000,0.0000,0.002208,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
399,COUNT_UP,0.001120,1.001121,293.61,0.000000000,0.000000000,0.0000,0.003065,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
400,COUNT_UP,0.000982,1.000982,293.59,0.000000000,0.000000000,0.0000,0.002066,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
401,COUNT_UP,0.000991,1.000991,293.61,0.000000000,0.000000000,0.0000,0.002151,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
402,COUNT_UP,0.001095,1.001095,293.59,0.000000000,0.000000000,0.0000,0.003178,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
403,COUNT_UP,0.001222,1.001223,293.61,0.000000000,0.000000000,0.0000,0.005112,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
404,COUNT_UP,0.000997,1.000998,293.59,0.000000000,0.000000000,0.0000,0.002288,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
405,COUNT_UP,0.000992,1.000992,293.61,0.000000000,0.000000000,0.0000,0.001870,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
406,COUNT_UP,0.000997,1.000997,293.59,0.000000000,0.000000000,0.0000,0.002122,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
407,COUNT_UP,0.000960,1.000960,293.61,0.000000000,0.000000000,0.0000,0.002393,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
408,COUNT_UP,0.000961,1.000962,293.59,0.000000000,0.000000000,0.0000,0.002369,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
409,COUNT_UP,0.000967,1.000967,293.61,0.000000000,0.000000000,0.0000,0.002008,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
410,COUNT_UP,0.001081,1.001081,293.59,0.000000000,0.000000000,0.0000,0.002781,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
411,COUNT_UP,0.001039,1.001040,293.61,0.000000000,0.000000000,0.0000,0.002182,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
412,COUNT_UP,0.001061,1.001061,293.59,0.000000000,0.000000000,0.0000,0.002606,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
413,COUNT_UP,0.000971,1.000972,293.61,0.000000000,0.000000000,0.0000,0.001978,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
414,COUNT_UP,0.000908,1.000908,293.59,0.000000000,0.000000000,0.0000,0.002058,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
415,COUNT_UP,0.000975,1.000976,293.61,0.000000000,0.000000000,0.0000,0.002120,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
416,COUNT_UP,0.000992,1.000993,293.59,0.000000000,0.000000000,0.0000,0.002394,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
417,COUNT_UP,0.001018,1.001019,293.61,0.000000000,0.000000000,0.0000,0.002572,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
418,COUNT_UP,0.000971,1.000971,293.59,0.000000000,0.000000000,0.0000,0.002397,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
419,COUNT_UP,0.000906,1.000906,293.61,0.000000000,0.000000000,0.0000,0.002017,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
420,COUNT_UP,0.000970,1.000971,293.59,0.000000000,0.000000000,0.0000,0.002571,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
421,COUNT_UP,0.001039,1.001039,293.61,0.000000000,0.000000000,0.0000,0.002412,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
422,COUNT_UP,0.000918,1.000918,293.59,0.000000000,0.000000000,0.0000,0.002017,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
423,COUNT_UP,0.000910,1.000910,293.61,0.000000000,0.000000000,0.0000,0.002175,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
424,COUNT_UP,0.000980,1.000981,293.59,0.000000000,0.000000000,0.0000,0.002226,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
425,COUNT_UP,0.000911,1.000911,293.61,0.000000000,0.000000000,0.0000,0.001961,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
426,COUNT_UP,0.000877,1.000877,293.59,0.000000000,0.000000000,0.0000,0.001926,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
427,COUNT_UP,0.000942,1.000942,293.61,0.000000000,0.000000000,0.0000,0.001887,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
428,COUNT_UP,0.000879,1.000879,293.59,0.000000000,0.000000000,0.0000,0.002072,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
429,COUNT_UP,0.000905,1.000905,293.61,0.000000000,0.000000000,0.0000,0.002349,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
430,COUNT_UP,0.001018,1.001018,293.59,0.000000000,0.000000000,0.0000,0.002820,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
431,COUNT_UP,0.000962,1.000962,293.61,0.000000000,0.000000000,0.0000,0.002272,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
432,COUNT_UP,0.001071,1.001071,293.59,0.000000000,0.000000000,0.0000,0.003250,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
433,COUNT_UP,0.000855,1.000855,293.61,0.000000000,0.000000000,0.0000,0.002005,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
434,COUNT_UP,0.000845,1.000846,293.59,0.000000000,0.000000000,0.0000,0.001739,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
435,COUNT_UP,0.000944,1.000944,293.61,0.000000000,0.000000000,0.0000,0.001916,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
436,COUNT_UP,0.000853,1.000854,293.59,0.000000000,0.000000000,0.0000,0.001793,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
