Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
291,COUNT_UP,0.001708,1.001709,293.90,0.000000000,0.000000000,0.0000,0.003950,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
292,COUNT_UP,0.001658,1.001660,293.88,0.000000000,0.000000000,0.0000,0.003463,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
293,COUNT_UP,0.001689,1.001690,293.90,0.000000000,0.000000000,0.0000,0.003244,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
294,COUNT_UP,0.001760,1.001761,293.88,0.000000000,0.000000000,0.0000,0.004138,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
295,COUNT_UP,0.001657,1.001659,293.90,0.000000000,0.000000000,0.0000,0.003588,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
296,COUNT_UP,0.001772,1.001774,293.88,0.000000000,0.000000000,0.0000,0.003894,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
297,COUNT_UP,0.001596,1.001598,293.90,0.000000000,0.000000000,0.0000,0.003509,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
298,COUNT_UP,0.001769,1.001771,293.88,0.000000000,0.000000000,0.0000,0.003660,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
299,COUNT_UP,0.001841,1.001843,293.90,0.000000000,0.000000000,0.0000,0.004208,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
300,COUNT_UP,0.001572,1.001573,293.88,0.000000000,0.000000000,0.0000,0.003098,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
301,COUNT_UP,0.001806,1.001807,293.90,0.000000000,0.000000000,0.0000,0.003975,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
302,COUNT_UP,0.001820,1.001822,293.88,0.000000000,0.000000000,0.0000,0.004564,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
303,COUNT_UP,0.001564,1.001565,293.90,0.000000000,0.000000000,0.0000,0.003064,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
304,COUNT_UP,0.001566,1.001567,293.88,0.000000000,0.000000000,0.0000,0.003655,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
305,COUNT_UP,0.001626,1.001628,293.90,0.000000000,0.000000000,0.0000,0.003604,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
306,COUNT_UP,0.001508,1.001509,293.88,0.000000000,0.000000000,0.0000,0.003506,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
307,COUNT_UP,0.001637,1.001638,293.90,0.000000000,0.000000000,0.0000,0.004094,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
308,COUNT_UP,0.001544,1.001545,293.88,0.000000000,0.000000000,0.0000,0.003435,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
309,COUNT_UP,0.001704,1.001706,293.90,0.000000000,0.000000000,0.0000,0.004175,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
310,COUNT_UP,0.001609,1.001611,293.88,0.000000000,0.000000000,0.0000,0.003639,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
311,COUNT_UP,0.001666,1.001667,293.90,0.000000000,0.000000000,0.0000,0.004049,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
312,COUNT_UP,0.001414,1.001415,293.88,0.000000000,0.000000000,0.0000,0.003027,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
313,COUNT_UP,0.001448,1.001449,293.90,0.000000000,0.000000000,0.0000,0.003130,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
314,COUNT_UP,0.001506,1.001507,293.88,0.000000000,0.000000000,0.0000,0.003141,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
315,COUNT_UP,0.001541,1.001542,293.90,0.000000000,0.000000000,0.0000,0.003159,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
316,COUNT_UP,0.001615,1.001617,293.88,0.000000000,0.000000000,0.0000,0.003854,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
317,COUNT_UP,0.001463,1.001465,293.90,0.000000000,0.000000000,0.0000,0.002945,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
318,COUNT_UP,0.001426,1.001427,293.88,0.000000000,0.000000000,0.0000,0.003282,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
319,COUNT_UP,0.001591,1.001592,293.90,0.000000000,0.000000000,0.0000,0.003425,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
320,COUNT_UP,0.001502,1.001503,293.88,0.000000000,0.000000000,0.0000,0.003109,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
321,COUNT_UP,0.001434,1.001435,293.90,0.000000000,0.000000000,0.0000,0.002994,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
322,COUNT_UP,0.001489,1.001490,293.88,0.000000000,0.000000000,0.0000,0.003099,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
323,COUNT_UP,0.001382,1.001383,293.90,0.000000000,0.000000000,0.0000,0.002972,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
324,COUNT_UP,0.001488,1.001489,293.88,0.000000000,0.000000000,0.0000,0.003158,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
325,COUNT_UP,0.001467,1.001468,293.90,0.000000000,0.000000000,0.0000,0.003148,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
326,COUNT_UP,0.001424,1.001425,293.88,0.000000000,0.000000000,0.0000,0.003490,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
327,COUNT_UP,0.001462,1.001463,293.90,0.000000000,0.000000000,0.0000,0.003042,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
328,COUNT_UP,0.001576,1.001577,293.88,0.000000000,0.000000000,0.0000,0.003495,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
329,COUNT_UP,0.001348,1.001349,293.90,0.000000000,0.000000000,0.0000,0.002760,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
330,COUNT_UP,0.001596,1.001597,293.88,0.000000000,0.000000000,0.0000,0.003897,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
331,COUNT_UP,0.001615,1.001617,293.90,0.000000000,0.000000000,0.0000,0.003539,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
332,COUNT_UP,0.001423,1.001424,293.88,0.000000000,0.000000000,0.0000,0.002825,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
333,COUNT_UP,0.001350,1.001351,293.90,0.000000000,0.000000000,0.0000,0.002882,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
334,COUNT_UP,0.001526,1.001527,293.88,0.000000000,0.000000000,0.0000,0.003408,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
335,COUNT_UP,0.001390,1.001391,293.90,0.000000000,0.000000000,0.0000,0.002835,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
336,COUNT_UP,0.001318,1.001319,293.88,0.000000000,0.000000000,0.0000,0.002781,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
337,COUNT_UP,0.001348,1.001349,293.90,0.000000000,0.000000000,0.0000,0.002706,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
338,COUNT_UP,0.001287,1.001287,293.88,0.000000000,0.000000000,0.0000,0.002705,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
339,COUNT_UP,0.001307,1.001307,293.90,0.000000000,0.000000000,0.0000,0.002751,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
340,COUNT_UP,0.001288,1.001289,293.88,0.000000000,0.000000000,0.0000,0.002661,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
341,COUNT_UP,0.001368,1.001369,293.90,0.000000000,0.000000000,0.0000,0.003152,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
342,COUNT_UP,0.001295,1.001296,293.88,0.000000000,0.000000000,0.0000,0.002681,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
343,COUNT_UP,0.001324,1.001325,293.90,0.000000000,0.000000000,0.0000,0.002888,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
344,COUNT_UP,0.001481,1.001482,293.88,0.000000000,0.000000000,0.0000,0.003606,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
345,COUNT_UP,0.001282,1.001283,293.90,0.000000000,0.000000000,0.0000,0.002792,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
346,COUNT_UP,0.001368,1.001369,293.88,0.000000000,0.000000000,0.0000,0.002987,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
347,COUNT_UP,0.001374,1.001375,293.90,0.000000000,0.000000000,0.0000,0.002967,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
348,COUNT_UP,0.001285,1.001286,293.88,0.000000000,0.000000000,0.0000,0.002474,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
349,COUNT_UP,0.001234,1.001235,293.90,0.000000000,0.000000000,0.0000,0.002673,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
350,COUNT_UP,0.001398,1.001399,293.88,0.000000000,0.000000000,0.0000,0.002975,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
351,COUNT_UP,0.001242,1.001243,293.90,0.000000000,0.000000000,0.0000,0.002854,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
352,COUNT_UP,0.001225,1.001226,293.88,0.000000000,0.000000000,0.0000,0.002555,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
353,COUNT_UP,0.001242,1.001243,293.90,0.000000000,0.000000000,0.0000,0.002463,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
354,COUNT_UP,0.001253,1.001253,293.88,0.000000000,0.000000000,0.0000,0.002678,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
355,COUNT_UP,0.001242,1.001243,293.90,0.000000000,0.000000000,0.0000,0.002778,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
356,COUNT_UP,0.001334,1.001335,293.88,0.000000000,0.000000000,0.0000,0.002967,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
357,COUNT_UP,0.001354,1.001355,293.90,0.000000000,0.000000000,0.0000,0.003082,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
358,COUNT_UP,0.001253,1.001254,293.88,0.000000000,0.000000000,0.0000,0.002715,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
359,COUNT_UP,0.001183,1.001184,293.90,0.000000000,0.000000000,0.0000,0.002314,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
360,COUNT_UP,0.001235,1.001236,293.88,0.000000000,0.000000000,0.0000,0.002544,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
361,COUNT_UP,0.001156,1.001157,293.90,0.000000000,0.000000000,0.0000,0.002430,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
362,COUNT_UP,0.001181,1.001181,293.88,0.000000000,0.000000000,0.0000,0.002530,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
363,COUNT_UP,0.001211,1.001211,293.90,0.000000000,0.000000000,0.0000,0.002765,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
364,COUNT_UP,0.001162,1.001163,293.88,0.000000000,0.000000000,0.0000,0.002612,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
365,COUNT_UP,0.001205,1.001206,293.90,0.000000000,0.000000000,0.0000,0.002818,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
366,COUNT_UP,0.001199,1.001200,293.88,0.000000000,0.000000000,0.0000,0.002320,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
367,COUNT_UP,0.001186,1.001187,293.90,0.000000000,0.000000000,0.0000,0.002514,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
368,COUNT_UP,0.001175,1.001176,293.88,0.000000000,0.000000000,0.0000,0.002514,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
369,COUNT_UP,0.001273,1.001273,293.90,0.000000000,0.000000000,0.0000,0.003028,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
370,COUNT_UP,0.001148,1.001149,293.88,0.000000000,0.000000000,0.0000,0.002340,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
371,COUNT_UP,0.001185,1.001186,293.90,0.000000000,0.000000000,0.0000,0.002463,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
372,COUNT_UP,0.001187,1.001188,293.88,0.000000000,0.000000000,0.0000,0.002476,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
373,COUNT_UP,0.001208,1.001208,293.90,0.000000000,0.000000000,0.0000,0.002524,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
374,COUNT_UP,0.001136,1.001137,293.88,0.000000000,0.000000000,0.0000,0.002305,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
375,COUNT_UP,0.001139,1.001140,293.90,0.000000000,0.000000000,0.0000,0.002408,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
376,COUNT_UP,0.001135,1.001135,293.88,0.000000000,0.000000000,0.0000,0.002203,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
377,COUNT_UP,0.001173,1.001173,293.90,0.000000000,0.000000000,0.0000,0.002422,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
378,COUNT_UP,0.001157,1.001158,293.88,0.000000000,0.000000000,0.0000,0.002472,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
379,COUNT_UP,0.001093,1.001093,293.90,0.000000000,0.000000000,0.0000,0.002203,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
380,COUNT_UP,0.001215,1.001216,293.88,0.000000000,0.000000000,0.0000,0.002641,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
381,COUNT_UP,0.001341,1.001342,293.90,0.000000000,0.000000000,0.0000,0.004285,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
382,COUNT_UP,0.001094,1.001095,293.88,0.000000000,0.000000000,0.0000,0.002195,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
383,COUNT_UP,0.001104,1.001105,293.90,0.000000000,0.000000000,0.0000,0.002333,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
384,COUNT_UP,0.001169,1.001170,293.88,0.000000000,0.000000000,0.0000,0.002345,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
385,COUNT_UP,0.001149,1.001149,293.90,0.000000000,0.000000000,0.0000,0.002461,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
386,COUNT_UP,0.001110,1.001111,293.88,0.000000000,0.000000000,0.0000,0.002456,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
387,COUNT_UP,0.001062,1.001063,293.90,0.000000000,0.000000000,0.0000,0.002509,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
388,COUNT_UP,0.001016,1.001016,293.88,0.000000000,0.000000000,0.0000,0.002130,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
389,COUNT_UP,0.001052,1.001052,293.90,0.000000000,0.000000000,0.0000,0.002166,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
390,COUNT_UP,0.001053,1.001054,293.88,0.000000000,0.000000000,0.0000,0.002216,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
391,COUNT_UP,0.001026,1.001027,293.90,0.000000000,0.000000000,0.0000,0.001966,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
392,COUNT_UP,0.001139,1.001139,293.88,0.000000000,0.000000000,0.0000,0.002614,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
393,COUNT_UP,0.001070,1.001071,293.90,0.000000000,0.000000000,0.0000,0.002166,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
394,COUNT_UP,0.001044,1.001045,293.88,0.000000000,0.000000000,0.0000,0.002080,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
395,COUNT_UP,0.001071,1.001071,293.90,0.000000000,0.000000000,0.0000,0.002345,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
396,COUNT_UP,0.001167,1.001167,293.88,0.000000000,0.000000000,0.0000,0.002722,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
397,COUNT_UP,0.000993,1.000993,293.90,0.000000000,0.000000000,0.0000,0.002139,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
398,COUNT_UP,0.001125,1.001126,293.88,0.000000000,0.000000000,0.0000,0.002564,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
399,COUNT_UP,0.001000,1.001000,293.90,0.000000000,0.000000000,0.0000,0.002146,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
400,COUNT_UP,0.001005,1.001006,293.88,0.000000000,0.000000000,0.0000,0.002015,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
401,COUNT_UP,0.001098,1.001099,293.90,0.000000000,0.000000000,0.0000,0.002530,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
402,COUNT_UP,0.001084,1.001084,293.88,0.000000000,0.000000000,0.0000,0.002533,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
403,COUNT_UP,0.001007,1.001008,293.90,0.000000000,0.000000000,0.0000,0.001919,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
404,COUNT_UP,0.001074,1.001075,293.88,0.000000000,0.000000000,0.0000,0.002617,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
405,COUNT_UP,0.001021,1.001022,293.90,0.000000000,0.000000000,0.0000,0.002092,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
406,COUNT_UP,0.001122,1.001122,293.88,0.000000000,0.000000000,0.0000,0.002481,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
407,COUNT_UP,0.000965,1.000965,293.90,0.000000000,0.000000000,0.0000,0.002097,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
408,COUNT_UP,0.001018,1.001019,293.88,0.000000000,0.000000000,0.0000,0.001985,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
409,COUNT_UP,0.000929,1.000929,293.90,0.000000000,0.000000000,0.0000,0.002301,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
410,COUNT_UP,0.001036,1.001036,293.88,0.000000000,0.000000000,0.0000,0.002478,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
411,COUNT_UP,0.001028,1.001029,293.90,0.000000000,0.000000000,0.0000,0.002150,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
412,COUNT_UP,0.001029,1.001030,293.88,0.000000000,0.000000000,0.0000,0.002286,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
413,COUNT_UP,0.000950,1.000950,293.90,0.000000000,0.000000000,0.0000,0.002083,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
414,COUNT_UP,0.000951,1.000952,293.88,0.000000000,0.000000000,0.0000,0.002144,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
415,COUNT_UP,0.000923,1.000923,293.90,0.000000000,0.000000000,0.0000,0.002013,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
416,COUNT_UP,0.000968,1.000968,293.88,0.000000000,0.000000000,0.0000,0.002219,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
417,COUNT_UP,0.000956,1.000957,293.90,0.000000000,0.000000000,0.0000,0.002055,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
418,COUNT_UP,0.000981,1.000981,293.88,0.000000000,0.000000000,0.0000,0.002325,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
419,COUNT_UP,0.000979,1.000980,293.90,0.000000000,0.000000000,0.0000,0.002109,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
420,COUNT_UP,0.000917,1.000917,293.88,0.000000000,0.000000000,0.0000,0.001942,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
421,COUNT_UP,0.001006,1.001006,293.90,0.000000000,0.000000000,0.0000,0.002109,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
422,COUNT_UP,0.000982,1.000982,293.88,0.000000000,0.000000000,0.0000,0.002166,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
423,COUNT_UP,0.000886,1.000887,293.90,0.000000000,0.000000000,0.0000,0.002251,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
424,COUNT_UP,0.001071,1.001071,293.88,0.000000000,0.000000000,0.0000,0.002411,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
425,COUNT_UP,0.000973,1.000974,293.90,0.000000000,0.000000000,0.0000,0.002223,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
426,COUNT_UP,0.000891,1.000892,293.88,0.000000000,0.000000000,0.0000,0.001842,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
427,COUNT_UP,0.001070,1.001071,293.90,0.000000000,0.000000000,0.0000,0.002658,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
428,COUNT_UP,0.000957,1.000958,293.88,0.000000000,0.000000000,0.0000,0.002365,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
429,COUNT_UP,0.000949,1.000950,293.90,0.000000000,0.000000000,0.0000,0.002165,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
430,COUNT_UP,0.000973,1.000973,293.88,0.000000000,0.000000000,0.0000,0.002299,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
431,COUNT_UP,0.000872,1.000872,293.90,0.000000000,0.000000000,0.0000,0.001891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
432,COUNT_UP,0.000879,1.000879,293.88,0.000000000,0.000000000,0.0000,0.002011,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
433,COUNT_UP,0.000976,1.000977,293.90,0.000000000,0.000000000,0.0000,0.001992,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
434,COUNT_UP,0.001062,1.001062,293.88,0.000000000,0.000000000,0.0000,0.002669,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
435,COUNT_UP,0.000971,1.000971,293.90,0.000000000,0.000000000,0.0000,0.002345,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
436,COUNT_UP,0.000977,1.000977,293.88,0.000000000,0.000000000,0.0000,0.002046,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
