Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
429,COUNT_UP,0.001027,1.001027,294.08,0.000000000,0.000000000,0.0000,0.002275,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
430,COUNT_UP,0.000933,1.000934,294.06,0.000000000,0.000000000,0.0000,0.002377,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
431,COUNT_UP,0.000972,1.000972,294.08,0.000000000,0.000000000,0.0000,0.002361,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
432,COUNT_UP,0.000898,1.000898,294.06,0.000000000,0.000000000,0.0000,0.001791,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
433,COUNT_UP,0.000964,1.000965,294.08,0.000000000,0.000000000,0.0000,0.002363,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
434,COUNT_UP,0.000974,1.000974,294.06,0.000000000,0.000000000,0.0000,0.001949,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
435,COUNT_UP,0.001007,1.001007,294.08,0.000000000,0.000000000,0.0000,0.002116,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
436,COUNT_UP,0.000909,1.000909,294.06,0.000000000,0.000000000,0.0000,0.001950,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
437,COUNT_UP,0.000900,1.000901,294.08,0.000000000,0.000000000,0.0000,0.001991,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
438,COUNT_UP,0.000921,1.000922,294.06,0.000000000,0.000000000,0.0000,0.001787,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
439,COUNT_UP,0.000888,1.000888,294.08,0.000000000,0.000000000,0.0000,0.002016,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
440,COUNT_UP,0.000952,1.000953,294.06,0.000000000,0.000000000,0.0000,0.002152,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
441,COUNT_UP,0.000882,1.000883,294.08,0.000000000,0.000000000,0.0000,0.001929,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
442,COUNT_UP,0.000889,1.000889,294.06,0.000000000,0.000000000,0.0000,0.001957,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
443,COUNT_UP,0.000924,1.000925,294.08,0.000000000,0.000000000,0.0000,0.002130,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
444,COUNT_UP,0.000950,1.000950,294.06,0.000000000,0.000000000,0.0000,0.002034,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
445,COUNT_UP,0.000900,1.000900,294.08,0.000000000,0.000000000,0.0000,0.001851,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
446,COUNT_UP,0.000827,1.000827,294.06,0.000000000,0.000000000,0.0000,0.002005,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
447,COUNT_UP,0.000913,1.000913,294.08,0.000000000,0.000000000,0.0000,0.001886,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
448,COUNT_UP,0.000995,1.000995,294.06,0.000000000,0.000000000,0.0000,0.002675,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
449,COUNT_UP,0.000846,1.000846,294.08,0.000000000,0.000000000,0.0000,0.001735,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
450,COUNT_UP,0.000958,1.000959,294.06,0.000000000,0.000000000,0.0000,0.002427,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
451,COUNT_UP,0.000863,1.000864,294.08,0.000000000,0.000000000,0.0000,0.001827,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
452,COUNT_UP,0.000914,1.000915,294.06,0.000000000,0.000000000,0.0000,0.002074,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
453,COUNT_UP,0.000953,1.000953,294.08,0.000000000,0.000000000,0.0000,0.001931,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
454,COUNT_UP,0.000913,1.000914,294.06,0.000000000,0.000000000,0.0000,0.002369,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
455,COUNT_UP,0.000911,1.000912,294.08,0.000000000,0.000000000,0.0000,0.002319,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
456,COUNT_UP,0.000816,1.000817,294.06,0.000000000,0.000000000,0.0000,0.001720,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
457,COUNT_UP,0.000855,1.000856,294.08,0.000000000,0.000000000,0.0000,0.001789,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
458,COUNT_UP,0.000894,1.000894,294.06,0.000000000,0.000000000,0.0000,0.001886,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
459,COUNT_UP,0.000891,1.000891,294.08,0.000000000,0.000000000,0.0000,0.001904,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
460,COUNT_UP,0.000962,1.000963,294.06,0.000000000,0.000000000,0.0000,0.002474,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
461,COUNT_UP,0.000826,1.000826,294.08,0.000000000,0.000000000,0.0000,0.001758,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
462,COUNT_UP,0.000843,1.000843,294.06,0.000000000,0.000000000,0.0000,0.001915,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
463,COUNT_UP,0.000831,1.000832,294.08,0.000000000,0.000000000,0.0000,0.001790,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
464,COUNT_UP,0.000844,1.000844,294.06,0.000000000,0.000000000,0.0000,0.002059,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
465,COUNT_UP,0.000907,1.000907,294.08,0.000000000,0.000000000,0.0000,0.001904,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
466,COUNT_UP,0.000818,1.000818,294.06,0.000000000,0.000000000,0.0000,0.001928,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
467,COUNT_UP,0.000781,1.000781,294.08,0.000000000,0.000000000,0.0000,0.001965,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
468,COUNT_UP,0.000833,1.000833,294.06,0.000000000,0.000000000,0.0000,0.001779,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
469,COUNT_UP,0.001019,1.001019,294.08,0.000000000,0.000000000,0.0000,0.003469,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
470,COUNT_UP,0.000848,1.000849,294.06,0.000000000,0.000000000,0.0000,0.001797,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
471,COUNT_UP,0.000813,1.000813,294.08,0.000000000,0.000000000,0.0000,0.001865,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
472,COUNT_UP,0.000797,1.000797,294.06,0.000000000,0.000000000,0.0000,0.001720,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
473,COUNT_UP,0.000836,1.000836,294.08,0.000000000,0.000000000,0.0000,0.002005,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
474,COUNT_UP,0.000792,1.000792,294.06,0.000000000,0.000000000,0.0000,0.001782,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
475,COUNT_UP,0.000789,1.000789,294.08,0.000000000,0.000000000,0.0000,0.001674,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
476,COUNT_UP,0.000820,1.000820,294.06,0.000000000,0.000000000,0.0000,0.001846,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
477,COUNT_UP,0.000859,1.000859,294.08,0.000000000,0.000000000,0.0000,0.001983,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
478,COUNT_UP,0.000822,1.000822,294.06,0.000000000,0.000000000,0.0000,0.001830,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
479,COUNT_UP,0.000770,1.000771,294.08,0.000000000,0.000000000,0.0000,0.001720,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
480,COUNT_UP,0.000818,1.000819,294.06,0.000000000,0.000000000,0.0000,0.001897,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
481,COUNT_UP,0.000821,1.000822,294.08,0.000000000,0.000000000,0.0000,0.001916,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
482,COUNT_UP,0.000760,1.000760,294.06,0.000000000,0.000000000,0.0000,0.001617,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
483,COUNT_UP,0.000827,1.000827,294.08,0.000000000,0.000000000,0.0000,0.001985,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
484,COUNT_UP,0.000799,1.000799,294.06,0.000000000,0.000000000,0.0000,0.001742,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
485,COUNT_UP,0.000871,1.000871,294.08,0.000000000,0.000000000,0.0000,0.002478,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
486,COUNT_UP,0.000726,1.000726,294.06,0.000000000,0.000000000,0.0000,0.001639,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
487,COUNT_UP,0.000804,1.000805,294.08,0.000000000,0.000000000,0.0000,0.002456,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
488,COUNT_UP,0.000766,1.000767,294.06,0.000000000,0.000000000,0.0000,0.001614,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
489,COUNT_UP,0.000814,1.000814,294.08,0.000000000,0.000000000,0.0000,0.001891,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
490,COUNT_UP,0.000724,1.000724,294.06,0.000000000,0.000000000,0.0000,0.001507,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
491,COUNT_UP,0.000730,1.000730,294.08,0.000000000,0.000000000,0.0000,0.001650,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
492,COUNT_UP,0.000734,1.000734,294.06,0.000000000,0.000000000,0.0000,0.001851,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
493,COUNT_UP,0.000765,1.000765,294.08,0.000000000,0.000000000,0.0000,0.001751,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
494,COUNT_UP,0.000727,1.000727,294.06,0.000000000,0.000000000,0.0000,0.001536,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
495,COUNT_UP,0.000785,1.000785,294.08,0.000000000,0.000000000,0.0000,0.001912,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
496,COUNT_UP,0.000871,1.000871,294.06,0.000000000,0.000000000,0.0000,0.003029,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
497,COUNT_UP,0.000768,1.000769,294.08,0.000000000,0.000000000,0.0000,0.001691,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
498,COUNT_UP,0.000803,1.000803,294.06,0.000000000,0.000000000,0.0000,0.002050,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
499,COUNT_UP,0.000723,1.000723,294.08,0.000000000,0.000000000,0.0000,0.001528,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
500,COUNT_DOWN,16.112505,9944249.069829,343.01,0.000000000,0.004639078,4.0001,0.533495,-3.9999,-4.0001,-4.0001,4.3070,0.079476,1.082720,-3.9999,0.000336,2977.25,3074.68
501,COUNT_DOWN,16.006413,8943275.849079,355.32,0.000000000,0.004617570,4.0002,0.539076,-3.9998,-4.0002,-4.0002,4.3070,0.078521,1.081686,-3.9998,0.000334,2991.46,3075.86
502,COUNT_DOWN,16.110289,9922233.647515,357.52,0.000000000,0.004743871,4.0003,0.575373,-3.9997,-4.0003,-4.0003,4.3069,0.078239,1.081381,-3.9997,0.000333,3004.16,3077.49
503,COUNT_DOWN,15.941785,8383573.878608,357.52,0.000000000,0.004541790,4.0004,0.620494,-3.9996,-4.0004,-4.0004,4.3069,0.078465,1.081626,-3.9996,0.000332,3016.97,3079.56
504,COUNT_DOWN,15.929711,8282963.242426,357.52,0.000000000,0.004518038,4.0005,0.667672,-3.9995,-4.0005,-4.0005,4.3068,0.078126,1.081259,-3.9995,0.000330,3030.13,3105.97
505,COUNT_DOWN,15.962337,8557661.263414,357.53,0.000000000,0.004480740,4.0006,0.777094,-3.9994,-4.0006,-4.0006,4.3068,0.078971,1.082173,-3.9994,0.000329,3041.12,3149.38
506,COUNT_DOWN,15.803959,7304191.305698,357.53,0.000000000,0.004498948,4.0007,0.842718,-3.9993,-4.0007,-4.0007,4.3067,0.079132,1.082347,-3.9993,0.000328,3054.41,3194.22
507,COUNT_DOWN,15.720478,6719189.249744,357.53,0.000000000,0.004580728,4.0008,0.963344,-3.9992,-4.0008,-4.0007,4.3067,0.078455,1.081614,-3.9992,0.000326,3066.46,3238.45
508,COUNT_DOWN,16.069580,9526425.038474,357.53,0.000000000,0.004469063,4.0009,1.083431,-3.9991,-4.0009,-4.0008,4.3067,0.078652,1.081827,-3.9991,0.000325,3079.15,3288.85
509,COUNT_DOWN,15.980265,8712459.309630,357.53,0.000000000,0.004386641,4.0010,1.168312,-3.9990,-4.0010,-4.0009,4.3067,0.078230,1.081372,-3.9990,0.000324,3091.73,3337.61
510,COUNT_DOWN,16.034130,9194629.268890,357.53,0.000000000,0.004348013,4.0011,1.308783,-3.9989,-4.0011,-4.0010,4.3067,0.078598,1.081770,-3.9989,0.000323,3102.90,3378.59
511,COUNT_DOWN,15.901897,8055756.044163,357.53,0.000000000,0.004443153,4.0012,1.470055,-3.9988,-4.0012,-4.0011,4.3067,0.078915,1.082112,-3.9988,0.000322,3115.49,3436.80
512,COUNT_DOWN,15.968843,8613510.409767,357.53,0.000000000,0.004391086,4.0013,1.497468,-3.9987,-4.0013,-4.0012,4.3067,0.079315,1.082545,-3.9987,0.000320,3127.57,3479.43
513,COUNT_DOWN,16.011316,8987239.531887,357.53,0.000000000,0.004332732,4.0014,1.599271,-3.9986,-4.0014,-4.0013,4.3067,0.079443,1.082684,-3.9986,0.000319,3139.73,3529.48
514,COUNT_DOWN,15.860558,7729521.802893,357.53,0.000000000,0.004369935,4.0015,1.721377,-3.9985,-4.0015,-4.0014,4.3067,0.078173,1.081309,-3.9985,0.000318,3150.35,3580.88
515,COUNT_DOWN,16.113468,9953832.095009,357.53,0.000000000,0.004361454,4.0016,1.813259,-3.9984,-4.0016,-4.0014,4.3068,0.078494,1.081657,-3.9984,0.000317,3164.73,3629.50
516,COUNT_DOWN,15.965866,8587911.122272,357.53,0.000000000,0.004307026,4.0017,1.867793,-3.9982,-4.0017,-4.0015,4.3068,0.079176,1.082395,-3.9982,0.000316,3176.82,3690.26
517,COUNT_DOWN,15.858346,7712446.307434,357.53,0.000000000,0.004329589,4.0018,1.945058,-3.9981,-4.0018,-4.0016,4.3069,0.078275,1.081420,-3.9981,0.000315,3189.88,3750.46
518,COUNT_DOWN,15.804519,7308281.386554,357.53,0.000000000,0.004295845,4.0019,2.057077,-3.9980,-4.0019,-4.0017,4.3069,0.077947,1.081065,-3.9980,0.000314,3199.92,3805.02
519,COUNT_DOWN,15.932287,8304326.617680,357.53,0.000000000,0.004297604,4.0020,2.151824,-3.9979,-4.0020,-4.0018,4.3070,0.078755,1.081939,-3.9979,0.000313,3215.17,3867.06
520,COUNT_DOWN,15.659626,6322504.739056,357.53,0.000000000,0.004281078,4.0021,2.186936,-3.9978,-4.0021,-4.0018,4.3070,0.078566,1.081734,-3.9978,0.000312,3224.09,3923.25
521,COUNT_DOWN,16.178371,10621294.186016,357.53,0.000000000,0.004340636,4.0022,2.251785,-3.9977,-4.0022,-4.0019,4.3071,0.078926,1.082125,-3.9977,0.000311,3240.95,4000.79
522,COUNT_DOWN,15.713069,6669590.102445,357.53,0.000000000,0.004289057,4.0023,2.367327,-3.9976,-4.0023,-4.0020,4.3072,0.078595,1.081766,-3.9976,0.000310,3253.15,4052.65
523,COUNT_DOWN,15.929839,8284021.809470,357.53,0.000000000,0.004438717,4.0024,2.485008,-3.9974,-4.0024,-4.0021,4.3073,0.078739,1.081922,-3.9974,0.000309,3266.21,4139.04
524,COUNT_DOWN,15.992557,8820212.952452,357.53,0.000000000,0.004345574,4.0025,2.594858,-3.9973,-4.0025,-4.0021,4.3074,0.078646,1.081821,-3.9973,0.000308,3278.21,4197.60
525,COUNT_DOWN,16.052261,9362859.955080,357.54,0.000000000,0.004369735,4.0026,2.563429,-3.9972,-4.0026,-4.0022,4.3074,0.077554,1.080641,-3.9972,0.000307,3295.36,4282.63
526,COUNT_DOWN,16.086760,9691498.028868,357.54,0.000000000,0.004296445,4.0027,2.591935,-3.9971,-4.0027,-4.0023,4.3076,0.077344,1.080414,-3.9971,0.000306,3311.16,4369.49
527,COUNT_DOWN,16.056955,9406912.388975,357.54,0.000000000,0.004274928,4.0028,2.711783,-3.9970,-4.0028,-4.0024,4.3077,0.078182,1.081319,-3.9970,0.000305,3324.00,4430.88
528,COUNT_DOWN,15.946141,8420175.615771,357.54,0.000000000,0.004372801,4.0029,2.824999,-3.9968,-4.0029,-4.0024,4.3078,0.078985,1.082188,-3.9968,0.000304,3336.89,4498.32
529,COUNT_DOWN,15.952354,8472654.613428,357.54,0.000000000,0.004387312,4.0031,2.833038,-3.9967,-4.0031,-4.0025,4.3079,0.077939,1.081056,-3.9967,0.000303,3355.35,4610.99
530,COUNT_DOWN,16.081541,9641054.623697,357.54,0.000000000,0.004394036,4.0032,2.910520,-3.9966,-4.0032,-4.0026,4.3080,0.078846,1.082037,-3.9966,0.000302,3373.59,4696.25
531,COUNT_DOWN,16.013756,9009190.656838,357.54,0.000000000,0.004413171,4.0033,2.833672,-3.9965,-4.0033,-4.0026,4.3081,0.078033,1.081159,-3.9965,0.000301,3391.17,4797.19
532,COUNT_DOWN,15.965305,8583096.710946,357.54,0.000000000,0.004437272,4.0034,2.945618,-3.9963,-4.0034,-4.0027,4.3083,0.077581,1.080670,-3.9963,0.000301,3406.73,4905.00
533,COUNT_DOWN,15.994888,8840803.336584,357.54,0.000000000,0.004461211,4.0035,3.022997,-3.9962,-4.0035,-4.0028,4.3084,0.078554,1.081722,-3.9962,0.000300,3420.89,5000.50
534,COUNT_DOWN,16.145283,10275600.355115,357.54,0.000000000,0.004527092,4.0036,3.125516,-3.9961,-4.0036,-4.0028,4.3086,0.078542,1.081708,-3.9961,0.000299,3447.13,5129.82
535,COUNT_DOWN,15.761439,7000130.316053,357.54,0.000000000,0.004507431,4.0037,2.974175,-3.9960,-4.0037,-4.0029,4.3087,0.077455,1.080534,-3.9960,0.000298,3465.93,5250.01
536,COUNT_DOWN,15.866914,7778808.967860,357.54,0.000000000,0.004542969,4.0038,3.186440,-3.9958,-4.0038,-4.0030,4.3089,0.077290,1.080355,-3.9958,0.000297,3480.31,5339.74
537,COUNT_DOWN,16.012053,8993858.702653,357.54,0.000000000,0.004507485,4.0039,3.179076,-3.9957,-4.0039,-4.0030,4.3091,0.077990,1.081112,-3.9957,0.000296,3509.40,5516.11
538,COUNT_DOWN,15.934874,8325832.434238,357.54,0.000000000,0.004572586,4.0040,3.324180,-3.9956,-4.0040,-4.0031,4.3092,0.077536,1.080621,-3.9956,0.000296,3521.55,5611.76
539,COUNT_DOWN,16.084837,9672882.983275,357.54,0.000000000,0.004643167,4.0041,3.381369,-3.9954,-4.0041,-4.0031,4.3094,0.077949,1.081068,-3.9954,0.000295,3547.40,5767.90
540,COUNT_DOWN,15.941507,8381247.598482,357.54,0.000000000,0.004632821,4.0042,3.304199,-3.9953,-4.0042,-4.0032,4.3096,0.078468,1.081629,-3.9953,0.000293,3574.83,5934.47
541,COUNT_DOWN,15.914682,8159409.738091,357.54,0.000000000,0.004620946,4.0043,3.456772,-3.9952,-4.0043,-4.0033,4.3098,0.077904,1.081019,-3.9952,0.000293,3598.13,6072.58
542,COUNT_DOWN,15.808662,7338627.650776,357.35,0.000000000,0.004710018,4.0044,3.504965,-3.9950,-4.0044,-4.0033,4.3100,0.079205,1.082426,-3.9950,0.000292,3621.35,6219.90
543,COUNT_DOWN,15.963867,8570761.880520,357.54,0.000000000,0.004701509,4.0045,3.358062,-3.9949,-4.0045,-4.0034,4.3102,0.078169,1.081306,-3.9949,0.000290,3660.00,6443.68
544,COUNT_DOWN,16.043674,9282806.364321,357.54,0.000000000,0.004833272,4.0046,3.613214,-3.9947,-4.0046,-4.0034,4.3104,0.077972,1.081092,-3.9947,0.000290,3673.26,6558.02
545,COUNT_DOWN,16.154953,10375450.065316,357.54,0.000000000,0.004959315,4.0048,3.828802,-3.9946,-4.0048,-4.0035,4.3106,0.077254,1.080317,-3.9946,0.000290,3699.19,6718.15
546,COUNT_DOWN,15.822766,7442864.186392,357.54,0.000000000,0.004890050,4.0049,3.602422,-3.9945,-4.0049,-4.0035,4.3109,0.077338,1.080407,-3.9945,0.000288,3744.04,7006.78
547,COUNT_DOWN,16.038105,9231249.868219,357.54,0.000000000,0.004946953,4.0050,3.820482,-3.9943,-4.0050,-4.0036,4.3111,0.076564,1.079572,-3.9943,0.000288,3763.85,7120.76
548,COUNT_DOWN,15.921350,8213999.224823,357.54,0.000000000,0.004952243,4.0051,3.846227,-3.9942,-4.0051,-4.0037,4.3113,0.077227,1.080287,-3.9942,0.000287,3800.42,7371.59
549,COUNT_DOWN,15.987446,8775250.126012,357.54,0.000000000,0.005124812,4.0052,3.963896,-3.9940,-4.0052,-4.0037,4.3116,0.076913,1.079949,-3.9940,0.000286,3827.16,7545.03
550,COUNT_DOWN,15.949131,8445387.665972,357.54,0.000000000,0.005206833,4.0053,4.029583,-3.9939,-4.0053,-4.0038,4.3118,0.077305,1.080371,-3.9939,0.000285,3862.26,7767.96
551,COUNT_DOWN,15.749883,6919698.090206,357.54,0.000000000,0.005214439,4.0054,4.084408,-3.9938,-4.0054,-4.0038,4.3121,0.077371,1.080443,-3.9938,0.000285,3894.65,7970.45
552,COUNT_DOWN,15.842631,7592195.274483,357.54,0.000000000,0.005273247,4.0055,4.139769,-3.9936,-4.0055,-4.0039,4.3124,0.076944,1.079981,-3.9936,0.000284,3937.89,8282.13
553,COUNT_DOWN,15.779341,7126570.949944,357.54,0.000000000,0.005341524,4.0056,4.095229,-3.9935,-4.0056,-4.0039,4.3126,0.076526,1.079530,-3.9935,0.000283,3980.61,8555.44
554,COUNT_DOWN,15.888341,7947285.247505,357.54,0.000000000,0.005593276,4.0057,4.309978,-3.9933,-4.0057,-4.0040,4.3129,0.077628,1.080721,-3.9933,0.000283,4021.21,8832.14
555,COUNT_DOWN,15.915054,8162445.056130,357.54,0.000000000,0.005537115,4.0058,4.141428,-3.9932,-4.0058,-4.0040,4.3132,0.077416,1.080492,-3.9932,0.000282,4081.65,9229.64
556,COUNT_DOWN,16.039751,9246457.404703,357.54,0.000000000,0.005699914,4.0060,4.082754,-3.9930,-4.0060,-4.0041,4.3135,0.077133,1.080186,-3.9930,0.000281,4144.85,9688.94
557,COUNT_DOWN,15.933567,8314961.555769,357.54,0.000000000,0.005745031,4.0061,4.248274,-3.9929,-4.0061,-4.0041,4.3138,0.076275,1.079260,-3.9929,0.000281,4165.74,9808.44
558,COUNT_DOWN,15.948345,8438753.653878,357.54,0.000000000,0.005909247,4.0062,4.532330,-3.9927,-4.0062,-4.0041,4.3141,0.077317,1.080385,-3.9927,0.000280,4202.14,10000.00
559,COUNT_DOWN,15.873478,7830038.115155,357.54,0.000000000,0.006024596,4.0063,4.504143,-3.9926,-4.0063,-4.0042,4.3144,0.076289,1.079274,-3.9926,0.000280,4206.72,10000.00
560,COUNT_DOWN,15.946360,8422014.710682,357.54,0.000000000,0.006272160,4.0064,4.695755,-3.9924,-4.0064,-4.0042,4.3147,0.077160,1.080215,-3.9924,0.000279,4216.73,10000.00
561,COUNT_DOWN,15.917948,8186096.866580,357.54,0.000000000,0.006310993,4.0065,4.580259,-3.9923,-4.0065,-4.0043,4.3151,0.077376,1.080448,-3.9923,0.000278,4226.56,10000.00
562,COUNT_DOWN,15.895362,8003279.077322,357.54,0.000000000,0.006602665,4.0066,4.786174,-3.9921,-4.0066,-4.0043,4.3154,0.076117,1.079089,-3.9921,0.000278,4232.53,10000.00
563,COUNT_DOWN,15.911904,8136773.919388,357.54,0.000000000,0.006675369,4.0068,4.811531,-3.9920,-4.0068,-4.0044,4.3157,0.077046,1.080092,-3.9920,0.000277,4246.54,10000.00
564,COUNT_DOWN,15.693892,6542909.347958,357.54,0.000000000,0.006601546,4.0069,4.646555,-3.9918,-4.0069,-4.0044,4.3161,0.077719,1.080819,-3.9918,0.000277,4252.53,10000.00
565,COUNT_DOWN,15.861778,7738963.015599,357.54,0.000000000,0.007189879,4.0070,5.070297,-3.9917,-4.0070,-4.0044,4.3164,0.076730,1.079750,-3.9917,0.000276,4263.45,10000.00
566,COUNT_DOWN,15.757689,6973923.398849,357.54,0.000000000,0.007259705,4.0071,5.023022,-3.9915,-4.0071,-4.0045,4.3168,0.076247,1.079230,-3.9915,0.000276,4278.50,10000.00
567,COUNT_DOWN,15.919685,8200333.349363,357.54,0.000000000,0.007501462,4.0072,5.113907,-3.9914,-4.0072,-4.0045,4.3172,0.075892,1.078847,-3.9914,0.000276,4286.54,10000.00
